2023-01-01 12:40:41,227 DEBUG o
2023-01-01 12:40:41,227 DEBUG y: 0 x: 14
2023-01-01 12:40:41,376 DEBUG n
2023-01-01 12:40:41,376 DEBUG y: 0 x: 15
2023-01-01 12:40:41,758 DEBUG 260
2023-01-01 12:40:41,993 DEBUG 260
2023-01-01 12:40:42,162 DEBUG 260
2023-01-01 12:40:42,336 DEBUG 260
2023-01-01 12:40:42,533 DEBUG 260
2023-01-01 12:40:42,723 DEBUG 260
2023-01-01 12:40:42,910 DEBUG 260
2023-01-01 12:40:43,085 DEBUG 260
2023-01-01 12:40:43,598 DEBUG 

2023-01-01 12:40:43,598 DEBUG y: 0 x: 8
2023-01-01 12:40:46,353 DEBUG f
2023-01-01 12:40:46,353 DEBUG y: 1 x: 0
2023-01-01 12:42:09,894 INFO begin
2023-01-01 12:42:10,740 DEBUG h
2023-01-01 12:42:10,741 DEBUG new locations - y: 0 x: 0
2023-01-01 12:42:10,825 DEBUG e
2023-01-01 12:42:10,825 DEBUG new locations - y: 0 x: 1
2023-01-01 12:42:10,956 DEBUG l
2023-01-01 12:42:10,957 DEBUG new locations - y: 0 x: 2
2023-01-01 12:42:11,182 DEBUG o
2023-01-01 12:42:11,182 DEBUG new locations - y: 0 x: 3
2023-01-01 12:42:12,089 DEBUG  
2023-01-01 12:42:12,089 DEBUG new locations - y: 0 x: 4
2023-01-01 12:42:12,219 DEBUG w
2023-01-01 12:42:12,219 DEBUG new locations - y: 0 x: 5
2023-01-01 12:42:12,303 DEBUG o
2023-01-01 12:42:12,303 DEBUG new locations - y: 0 x: 6
2023-01-01 12:42:12,404 DEBUG r
2023-01-01 12:42:12,404 DEBUG new locations - y: 0 x: 7
2023-01-01 12:42:12,532 DEBUG l
2023-01-01 12:42:12,532 DEBUG new locations - y: 0 x: 8
2023-01-01 12:42:12,660 DEBUG d
2023-01-01 12:42:12,660 DEBUG new locations - y: 0 x: 9
2023-01-01 12:42:13,911 DEBUG 260
2023-01-01 12:42:13,912 DEBUG new locations - y: 0 x: 10
2023-01-01 12:42:14,134 DEBUG 260
2023-01-01 12:42:14,135 DEBUG new locations - y: 0 x: 9
2023-01-01 12:42:14,346 DEBUG 260
2023-01-01 12:42:14,346 DEBUG new locations - y: 0 x: 8
2023-01-01 12:42:14,557 DEBUG 260
2023-01-01 12:42:14,557 DEBUG new locations - y: 0 x: 7
2023-01-01 12:42:14,774 DEBUG 260
2023-01-01 12:42:14,774 DEBUG new locations - y: 0 x: 6
2023-01-01 12:42:16,813 DEBUG 

2023-01-01 12:42:16,813 DEBUG new locations - y: 0 x: 5
2023-01-01 12:43:14,838 INFO begin
2023-01-01 12:43:15,393 DEBUG h
2023-01-01 12:43:15,393 DEBUG new locations - y: 0 x: 0
2023-01-01 12:43:15,472 DEBUG e
2023-01-01 12:43:15,472 DEBUG new locations - y: 0 x: 1
2023-01-01 12:43:15,626 DEBUG l
2023-01-01 12:43:15,626 DEBUG new locations - y: 0 x: 2
2023-01-01 12:43:15,789 DEBUG l
2023-01-01 12:43:15,789 DEBUG new locations - y: 0 x: 3
2023-01-01 12:43:15,964 DEBUG o
2023-01-01 12:43:15,964 DEBUG new locations - y: 0 x: 4
2023-01-01 12:43:16,146 DEBUG  
2023-01-01 12:43:16,146 DEBUG new locations - y: 0 x: 5
2023-01-01 12:43:16,295 DEBUG w
2023-01-01 12:43:16,295 DEBUG new locations - y: 0 x: 6
2023-01-01 12:43:16,373 DEBUG o
2023-01-01 12:43:16,373 DEBUG new locations - y: 0 x: 7
2023-01-01 12:43:16,438 DEBUG r
2023-01-01 12:43:16,438 DEBUG new locations - y: 0 x: 8
2023-01-01 12:43:16,563 DEBUG l
2023-01-01 12:43:16,563 DEBUG new locations - y: 0 x: 9
2023-01-01 12:43:16,658 DEBUG d
2023-01-01 12:43:16,658 DEBUG new locations - y: 0 x: 10
2023-01-01 12:43:17,232 DEBUG 260
2023-01-01 12:43:17,232 DEBUG new locations - y: 0 x: 11
2023-01-01 12:43:17,733 DEBUG 260
2023-01-01 12:43:17,734 DEBUG new locations - y: 0 x: 10
2023-01-01 12:43:17,881 DEBUG 260
2023-01-01 12:43:17,881 DEBUG new locations - y: 0 x: 9
2023-01-01 12:43:18,044 DEBUG 260
2023-01-01 12:43:18,044 DEBUG new locations - y: 0 x: 8
2023-01-01 12:43:18,194 DEBUG 260
2023-01-01 12:43:18,194 DEBUG new locations - y: 0 x: 7
2023-01-01 12:43:19,173 DEBUG 

2023-01-01 12:43:19,173 DEBUG new line detected
2023-01-01 12:43:19,173 DEBUG new locations - y: 0 x: 6
2023-01-01 12:44:03,495 INFO begin
2023-01-01 12:44:04,236 DEBUG m
2023-01-01 12:44:04,236 DEBUG new locations - y: 0 x: 0
2023-01-01 12:44:04,474 DEBUG u
2023-01-01 12:44:04,474 DEBUG new locations - y: 0 x: 1
2023-01-01 12:44:04,702 DEBUG l
2023-01-01 12:44:04,702 DEBUG new locations - y: 0 x: 2
2023-01-01 12:44:04,776 DEBUG t
2023-01-01 12:44:04,776 DEBUG new locations - y: 0 x: 3
2023-01-01 12:44:04,886 DEBUG i
2023-01-01 12:44:04,887 DEBUG new locations - y: 0 x: 4
2023-01-01 12:44:05,218 DEBUG p
2023-01-01 12:44:05,218 DEBUG new locations - y: 0 x: 5
2023-01-01 12:44:05,450 DEBUG l
2023-01-01 12:44:05,450 DEBUG new locations - y: 0 x: 6
2023-01-01 12:44:05,561 DEBUG e
2023-01-01 12:44:05,561 DEBUG new locations - y: 0 x: 7
2023-01-01 12:44:05,710 DEBUG  
2023-01-01 12:44:05,710 DEBUG new locations - y: 0 x: 8
2023-01-01 12:44:05,874 DEBUG l
2023-01-01 12:44:05,874 DEBUG new locations - y: 0 x: 9
2023-01-01 12:44:06,047 DEBUG i
2023-01-01 12:44:06,047 DEBUG new locations - y: 0 x: 10
2023-01-01 12:44:06,207 DEBUG n
2023-01-01 12:44:06,207 DEBUG new locations - y: 0 x: 11
2023-01-01 12:44:06,285 DEBUG e
2023-01-01 12:44:06,285 DEBUG new locations - y: 0 x: 12
2023-01-01 12:44:06,539 DEBUG 260
2023-01-01 12:44:06,539 DEBUG new locations - y: 0 x: 13
2023-01-01 12:44:06,734 DEBUG 260
2023-01-01 12:44:06,734 DEBUG new locations - y: 0 x: 12
2023-01-01 12:44:06,897 DEBUG 260
2023-01-01 12:44:06,898 DEBUG new locations - y: 0 x: 11
2023-01-01 12:44:07,042 DEBUG 260
2023-01-01 12:44:07,042 DEBUG new locations - y: 0 x: 10
2023-01-01 12:44:07,856 DEBUG 

2023-01-01 12:44:07,856 DEBUG new line detected
2023-01-01 12:44:07,856 DEBUG new locations - y: 0 x: 9
2023-01-01 12:46:35,377 INFO begin
2023-01-01 12:46:35,911 DEBUG h
2023-01-01 12:46:35,911 DEBUG new locations - y: 0 x: 1
2023-01-01 12:46:36,002 DEBUG e
2023-01-01 12:46:36,002 DEBUG new locations - y: 0 x: 2
2023-01-01 12:46:36,378 DEBUG e
2023-01-01 12:46:36,378 DEBUG new locations - y: 0 x: 3
2023-01-01 12:46:36,764 DEBUG 263
2023-01-01 12:46:36,764 DEBUG new locations - y: 0 x: 2
2023-01-01 12:46:37,019 DEBUG l
2023-01-01 12:46:37,019 DEBUG new locations - y: 0 x: 3
2023-01-01 12:46:37,176 DEBUG l
2023-01-01 12:46:37,177 DEBUG new locations - y: 0 x: 4
2023-01-01 12:46:37,382 DEBUG o
2023-01-01 12:46:37,382 DEBUG new locations - y: 0 x: 5
2023-01-01 12:46:37,542 DEBUG  
2023-01-01 12:46:37,542 DEBUG new locations - y: 0 x: 6
2023-01-01 12:46:37,668 DEBUG w
2023-01-01 12:46:37,668 DEBUG new locations - y: 0 x: 7
2023-01-01 12:46:37,739 DEBUG o
2023-01-01 12:46:37,739 DEBUG new locations - y: 0 x: 8
2023-01-01 12:46:37,828 DEBUG r
2023-01-01 12:46:37,828 DEBUG new locations - y: 0 x: 9
2023-01-01 12:46:37,929 DEBUG l
2023-01-01 12:46:37,929 DEBUG new locations - y: 0 x: 10
2023-01-01 12:46:38,038 DEBUG d
2023-01-01 12:46:38,038 DEBUG new locations - y: 0 x: 11
2023-01-01 12:46:38,160 DEBUG  
2023-01-01 12:46:38,160 DEBUG new locations - y: 0 x: 12
2023-01-01 12:46:38,569 DEBUG 263
2023-01-01 12:46:38,570 DEBUG new locations - y: 0 x: 11
2023-01-01 12:46:39,322 DEBUG 

2023-01-01 12:46:39,322 DEBUG new line detected
2023-01-01 12:46:39,322 DEBUG new locations - y: 1 x: 0
2023-01-01 12:46:40,347 DEBUG w
2023-01-01 12:46:40,347 DEBUG multiple lines detected
2023-01-01 12:46:40,347 DEBUG new locations - y: 1 x: 1
2023-01-01 12:46:40,469 DEBUG h
2023-01-01 12:46:40,469 DEBUG multiple lines detected
2023-01-01 12:46:40,469 DEBUG new locations - y: 1 x: 2
2023-01-01 12:46:40,493 DEBUG a
2023-01-01 12:46:40,493 DEBUG multiple lines detected
2023-01-01 12:46:40,493 DEBUG new locations - y: 1 x: 3
2023-01-01 12:46:40,597 DEBUG t
2023-01-01 12:46:40,597 DEBUG multiple lines detected
2023-01-01 12:46:40,597 DEBUG new locations - y: 1 x: 4
2023-01-01 12:46:40,720 DEBUG  
2023-01-01 12:46:40,720 DEBUG multiple lines detected
2023-01-01 12:46:40,720 DEBUG new locations - y: 1 x: 5
2023-01-01 12:46:41,323 DEBUG i
2023-01-01 12:46:41,323 DEBUG multiple lines detected
2023-01-01 12:46:41,323 DEBUG new locations - y: 1 x: 6
2023-01-01 12:46:41,381 DEBUG s
2023-01-01 12:46:41,381 DEBUG multiple lines detected
2023-01-01 12:46:41,382 DEBUG new locations - y: 1 x: 7
2023-01-01 12:46:41,479 DEBUG  
2023-01-01 12:46:41,479 DEBUG multiple lines detected
2023-01-01 12:46:41,479 DEBUG new locations - y: 1 x: 8
2023-01-01 12:46:41,659 DEBUG g
2023-01-01 12:46:41,660 DEBUG multiple lines detected
2023-01-01 12:46:41,660 DEBUG new locations - y: 1 x: 9
2023-01-01 12:46:41,706 DEBUG o
2023-01-01 12:46:41,706 DEBUG multiple lines detected
2023-01-01 12:46:41,706 DEBUG new locations - y: 1 x: 10
2023-01-01 12:46:41,848 DEBUG i
2023-01-01 12:46:41,848 DEBUG multiple lines detected
2023-01-01 12:46:41,848 DEBUG new locations - y: 1 x: 11
2023-01-01 12:46:41,948 DEBUG n
2023-01-01 12:46:41,948 DEBUG multiple lines detected
2023-01-01 12:46:41,948 DEBUG new locations - y: 1 x: 12
2023-01-01 12:46:42,049 DEBUG g
2023-01-01 12:46:42,049 DEBUG multiple lines detected
2023-01-01 12:46:42,050 DEBUG new locations - y: 1 x: 13
2023-01-01 12:46:42,147 DEBUG  
2023-01-01 12:46:42,147 DEBUG multiple lines detected
2023-01-01 12:46:42,147 DEBUG new locations - y: 1 x: 14
2023-01-01 12:46:42,225 DEBUG o
2023-01-01 12:46:42,225 DEBUG multiple lines detected
2023-01-01 12:46:42,225 DEBUG new locations - y: 1 x: 15
2023-01-01 12:46:42,389 DEBUG n
2023-01-01 12:46:42,389 DEBUG multiple lines detected
2023-01-01 12:46:42,389 DEBUG new locations - y: 1 x: 16
2023-01-01 12:46:43,031 DEBUG 260
2023-01-01 12:46:43,031 DEBUG new locations - y: 1 x: 15
2023-01-01 12:46:43,533 DEBUG 260
2023-01-01 12:46:43,533 DEBUG new locations - y: 1 x: 14
2023-01-01 12:46:43,561 DEBUG 260
2023-01-01 12:46:43,561 DEBUG new locations - y: 1 x: 13
2023-01-01 12:46:43,592 DEBUG 260
2023-01-01 12:46:43,593 DEBUG new locations - y: 1 x: 12
2023-01-01 12:46:43,624 DEBUG 260
2023-01-01 12:46:43,624 DEBUG new locations - y: 1 x: 11
2023-01-01 12:46:43,650 DEBUG 260
2023-01-01 12:46:43,650 DEBUG new locations - y: 1 x: 10
2023-01-01 12:46:43,681 DEBUG 260
2023-01-01 12:46:43,681 DEBUG new locations - y: 1 x: 9
2023-01-01 12:46:43,838 DEBUG 260
2023-01-01 12:46:43,838 DEBUG new locations - y: 1 x: 8
2023-01-01 12:46:44,016 DEBUG 260
2023-01-01 12:46:44,016 DEBUG new locations - y: 1 x: 7
2023-01-01 12:46:44,660 DEBUG 261
2023-01-01 12:46:44,661 DEBUG new locations - y: 1 x: 8
2023-01-01 12:46:44,978 DEBUG 

2023-01-01 12:46:44,978 DEBUG new line detected
2023-01-01 12:46:44,978 DEBUG multiple lines detected
2023-01-01 12:46:44,978 DEBUG new locations - y: 2 x: 0
2023-01-01 12:46:46,568 DEBUG h
2023-01-01 12:46:46,568 DEBUG multiple lines detected
2023-01-01 12:46:46,569 DEBUG new locations - y: 2 x: 1
2023-01-01 12:46:46,927 DEBUG u
2023-01-01 12:46:46,927 DEBUG multiple lines detected
2023-01-01 12:46:46,927 DEBUG new locations - y: 2 x: 2
2023-01-01 12:46:48,812 INFO begin
2023-01-01 12:46:49,400 DEBUG h
2023-01-01 12:46:49,400 DEBUG new locations - y: 0 x: 1
2023-01-01 12:46:49,504 DEBUG e
2023-01-01 12:46:49,504 DEBUG new locations - y: 0 x: 2
2023-01-01 12:46:49,659 DEBUG l
2023-01-01 12:46:49,659 DEBUG new locations - y: 0 x: 3
2023-01-01 12:46:49,817 DEBUG l
2023-01-01 12:46:49,817 DEBUG new locations - y: 0 x: 4
2023-01-01 12:46:49,997 DEBUG o
2023-01-01 12:46:49,997 DEBUG new locations - y: 0 x: 5
2023-01-01 12:46:50,109 DEBUG  
2023-01-01 12:46:50,109 DEBUG new locations - y: 0 x: 6
2023-01-01 12:46:50,281 DEBUG w
2023-01-01 12:46:50,281 DEBUG new locations - y: 0 x: 7
2023-01-01 12:46:50,334 DEBUG o
2023-01-01 12:46:50,334 DEBUG new locations - y: 0 x: 8
2023-01-01 12:46:50,415 DEBUG r
2023-01-01 12:46:50,415 DEBUG new locations - y: 0 x: 9
2023-01-01 12:46:50,547 DEBUG l
2023-01-01 12:46:50,547 DEBUG new locations - y: 0 x: 10
2023-01-01 12:46:50,665 DEBUG d
2023-01-01 12:46:50,665 DEBUG new locations - y: 0 x: 11
2023-01-01 12:46:50,732 DEBUG l
2023-01-01 12:46:50,732 DEBUG new locations - y: 0 x: 12
2023-01-01 12:46:50,801 DEBUG  
2023-01-01 12:46:50,801 DEBUG new locations - y: 0 x: 13
2023-01-01 12:46:51,614 DEBUG 263
2023-01-01 12:46:51,614 DEBUG new locations - y: 0 x: 12
2023-01-01 12:46:52,185 DEBUG 260
2023-01-01 12:46:52,185 DEBUG new locations - y: 0 x: 11
2023-01-01 12:46:52,514 DEBUG 260
2023-01-01 12:46:52,514 DEBUG new locations - y: 0 x: 10
2023-01-01 12:46:53,064 DEBUG 260
2023-01-01 12:46:53,064 DEBUG new locations - y: 0 x: 9
2023-01-01 12:46:53,244 DEBUG 260
2023-01-01 12:46:53,244 DEBUG new locations - y: 0 x: 8
2023-01-01 12:46:53,426 DEBUG 260
2023-01-01 12:46:53,426 DEBUG new locations - y: 0 x: 7
2023-01-01 12:46:53,600 DEBUG 260
2023-01-01 12:46:53,600 DEBUG new locations - y: 0 x: 6
2023-01-01 12:46:54,482 DEBUG 

2023-01-01 12:46:54,482 DEBUG new line detected
2023-01-01 12:46:54,482 DEBUG new locations - y: 1 x: 0
2023-01-01 12:46:57,023 DEBUG a
2023-01-01 12:46:57,023 DEBUG multiple lines detected
2023-01-01 12:46:57,023 DEBUG new locations - y: 1 x: 1
2023-01-01 12:46:57,523 DEBUG n
2023-01-01 12:46:57,523 DEBUG multiple lines detected
2023-01-01 12:46:57,523 DEBUG new locations - y: 1 x: 2
2023-01-01 12:46:57,683 DEBUG d
2023-01-01 12:46:57,683 DEBUG multiple lines detected
2023-01-01 12:46:57,683 DEBUG new locations - y: 1 x: 3
2023-01-01 12:48:07,347 DEBUG 259
2023-01-01 12:48:07,347 DEBUG new locations - y: 0 x: 3
2023-01-01 12:48:11,730 INFO begin
2023-01-01 12:48:12,532 DEBUG current cursor position - y: 0 x: 0
2023-01-01 12:48:12,532 DEBUG h
2023-01-01 12:48:12,532 DEBUG new locations - y: 0 x: 1
2023-01-01 12:48:12,654 DEBUG current cursor position - y: 0 x: 1
2023-01-01 12:48:12,655 DEBUG e
2023-01-01 12:48:12,655 DEBUG new locations - y: 0 x: 2
2023-01-01 12:48:12,786 DEBUG current cursor position - y: 0 x: 2
2023-01-01 12:48:12,786 DEBUG l
2023-01-01 12:48:12,786 DEBUG new locations - y: 0 x: 3
2023-01-01 12:48:12,947 DEBUG current cursor position - y: 0 x: 3
2023-01-01 12:48:12,947 DEBUG l
2023-01-01 12:48:12,947 DEBUG new locations - y: 0 x: 4
2023-01-01 12:48:13,141 DEBUG current cursor position - y: 0 x: 4
2023-01-01 12:48:13,141 DEBUG o
2023-01-01 12:48:13,141 DEBUG new locations - y: 0 x: 5
2023-01-01 12:48:13,276 DEBUG current cursor position - y: 0 x: 5
2023-01-01 12:48:13,276 DEBUG  
2023-01-01 12:48:13,276 DEBUG new locations - y: 0 x: 6
2023-01-01 12:48:13,562 DEBUG current cursor position - y: 0 x: 6
2023-01-01 12:48:13,562 DEBUG w
2023-01-01 12:48:13,562 DEBUG new locations - y: 0 x: 7
2023-01-01 12:48:13,634 DEBUG current cursor position - y: 0 x: 7
2023-01-01 12:48:13,634 DEBUG o
2023-01-01 12:48:13,634 DEBUG new locations - y: 0 x: 8
2023-01-01 12:48:13,743 DEBUG current cursor position - y: 0 x: 8
2023-01-01 12:48:13,743 DEBUG r
2023-01-01 12:48:13,744 DEBUG new locations - y: 0 x: 9
2023-01-01 12:48:13,857 DEBUG current cursor position - y: 0 x: 9
2023-01-01 12:48:13,857 DEBUG l
2023-01-01 12:48:13,857 DEBUG new locations - y: 0 x: 10
2023-01-01 12:48:13,953 DEBUG current cursor position - y: 0 x: 10
2023-01-01 12:48:13,953 DEBUG d
2023-01-01 12:48:13,953 DEBUG new locations - y: 0 x: 11
2023-01-01 12:48:15,173 DEBUG current cursor position - y: 0 x: 11
2023-01-01 12:48:15,173 DEBUG 260
2023-01-01 12:48:15,173 DEBUG new locations - y: 0 x: 10
2023-01-01 12:48:15,415 DEBUG current cursor position - y: 0 x: 10
2023-01-01 12:48:15,415 DEBUG 260
2023-01-01 12:48:15,415 DEBUG new locations - y: 0 x: 9
2023-01-01 12:48:15,633 DEBUG current cursor position - y: 0 x: 9
2023-01-01 12:48:15,633 DEBUG 260
2023-01-01 12:48:15,633 DEBUG new locations - y: 0 x: 8
2023-01-01 12:48:15,827 DEBUG current cursor position - y: 0 x: 8
2023-01-01 12:48:15,827 DEBUG 260
2023-01-01 12:48:15,827 DEBUG new locations - y: 0 x: 7
2023-01-01 12:48:16,211 DEBUG current cursor position - y: 0 x: 7
2023-01-01 12:48:16,211 DEBUG 260
2023-01-01 12:48:16,211 DEBUG new locations - y: 0 x: 6
2023-01-01 12:48:20,183 DEBUG current cursor position - y: 0 x: 6
2023-01-01 12:48:20,183 DEBUG 

2023-01-01 12:48:20,183 DEBUG new line detected
2023-01-01 12:48:20,183 DEBUG new locations - y: 1 x: 0
2023-01-01 12:48:39,173 DEBUG current cursor position - y: 1 x: 0
2023-01-01 12:48:39,173 DEBUG s
2023-01-01 12:48:39,173 DEBUG multiple lines detected
2023-01-01 12:48:39,173 DEBUG new locations - y: 1 x: 1
2023-01-01 12:49:15,396 INFO begin
2023-01-01 12:49:16,027 DEBUG current cursor position - y: 0 x: 0
2023-01-01 12:49:16,027 DEBUG h
2023-01-01 12:49:16,027 DEBUG new locations - y: 0 x: 1
2023-01-01 12:49:16,153 DEBUG current cursor position - y: 0 x: 1
2023-01-01 12:49:16,154 DEBUG e
2023-01-01 12:49:16,154 DEBUG new locations - y: 0 x: 2
2023-01-01 12:49:16,262 DEBUG current cursor position - y: 0 x: 2
2023-01-01 12:49:16,262 DEBUG l
2023-01-01 12:49:16,262 DEBUG new locations - y: 0 x: 3
2023-01-01 12:49:16,417 DEBUG current cursor position - y: 0 x: 3
2023-01-01 12:49:16,417 DEBUG l
2023-01-01 12:49:16,417 DEBUG new locations - y: 0 x: 4
2023-01-01 12:49:16,575 DEBUG current cursor position - y: 0 x: 4
2023-01-01 12:49:16,575 DEBUG o
2023-01-01 12:49:16,575 DEBUG new locations - y: 0 x: 5
2023-01-01 12:49:16,694 DEBUG current cursor position - y: 0 x: 5
2023-01-01 12:49:16,695 DEBUG  
2023-01-01 12:49:16,695 DEBUG new locations - y: 0 x: 6
2023-01-01 12:49:16,811 DEBUG current cursor position - y: 0 x: 6
2023-01-01 12:49:16,811 DEBUG w
2023-01-01 12:49:16,811 DEBUG new locations - y: 0 x: 7
2023-01-01 12:49:16,906 DEBUG current cursor position - y: 0 x: 7
2023-01-01 12:49:16,906 DEBUG o
2023-01-01 12:49:16,906 DEBUG new locations - y: 0 x: 8
2023-01-01 12:49:16,977 DEBUG current cursor position - y: 0 x: 8
2023-01-01 12:49:16,977 DEBUG r
2023-01-01 12:49:16,977 DEBUG new locations - y: 0 x: 9
2023-01-01 12:49:17,081 DEBUG current cursor position - y: 0 x: 9
2023-01-01 12:49:17,081 DEBUG l
2023-01-01 12:49:17,081 DEBUG new locations - y: 0 x: 10
2023-01-01 12:49:17,185 DEBUG current cursor position - y: 0 x: 10
2023-01-01 12:49:17,185 DEBUG d
2023-01-01 12:49:17,185 DEBUG new locations - y: 0 x: 11
2023-01-01 12:49:17,276 DEBUG current cursor position - y: 0 x: 11
2023-01-01 12:49:17,276 DEBUG  
2023-01-01 12:49:17,276 DEBUG new locations - y: 0 x: 12
2023-01-01 12:49:18,590 DEBUG current cursor position - y: 0 x: 12
2023-01-01 12:49:18,590 DEBUG w
2023-01-01 12:49:18,591 DEBUG new locations - y: 0 x: 13
2023-01-01 12:49:18,720 DEBUG current cursor position - y: 0 x: 13
2023-01-01 12:49:18,720 DEBUG h
2023-01-01 12:49:18,720 DEBUG new locations - y: 0 x: 14
2023-01-01 12:49:18,766 DEBUG current cursor position - y: 0 x: 14
2023-01-01 12:49:18,766 DEBUG a
2023-01-01 12:49:18,766 DEBUG new locations - y: 0 x: 15
2023-01-01 12:49:18,843 DEBUG current cursor position - y: 0 x: 15
2023-01-01 12:49:18,843 DEBUG t
2023-01-01 12:49:18,843 DEBUG new locations - y: 0 x: 16
2023-01-01 12:49:18,927 DEBUG current cursor position - y: 0 x: 16
2023-01-01 12:49:18,927 DEBUG  
2023-01-01 12:49:18,927 DEBUG new locations - y: 0 x: 17
2023-01-01 12:49:19,112 DEBUG current cursor position - y: 0 x: 17
2023-01-01 12:49:19,112 DEBUG i
2023-01-01 12:49:19,112 DEBUG new locations - y: 0 x: 18
2023-01-01 12:49:19,187 DEBUG current cursor position - y: 0 x: 18
2023-01-01 12:49:19,187 DEBUG s
2023-01-01 12:49:19,187 DEBUG new locations - y: 0 x: 19
2023-01-01 12:49:19,290 DEBUG current cursor position - y: 0 x: 19
2023-01-01 12:49:19,291 DEBUG  
2023-01-01 12:49:19,291 DEBUG new locations - y: 0 x: 20
2023-01-01 12:49:20,220 DEBUG current cursor position - y: 0 x: 20
2023-01-01 12:49:20,221 DEBUG M
2023-01-01 12:49:20,221 DEBUG new locations - y: 0 x: 21
2023-01-01 12:49:20,284 DEBUG current cursor position - y: 0 x: 21
2023-01-01 12:49:20,284 DEBUG o
2023-01-01 12:49:20,284 DEBUG new locations - y: 0 x: 22
2023-01-01 12:49:20,712 DEBUG current cursor position - y: 0 x: 22
2023-01-01 12:49:20,712 DEBUG 263
2023-01-01 12:49:20,712 DEBUG new locations - y: 0 x: 21
2023-01-01 12:49:20,907 DEBUG current cursor position - y: 0 x: 21
2023-01-01 12:49:20,907 DEBUG 263
2023-01-01 12:49:20,908 DEBUG new locations - y: 0 x: 20
2023-01-01 12:49:21,007 DEBUG current cursor position - y: 0 x: 20
2023-01-01 12:49:21,007 DEBUG g
2023-01-01 12:49:21,007 DEBUG new locations - y: 0 x: 21
2023-01-01 12:49:21,135 DEBUG current cursor position - y: 0 x: 21
2023-01-01 12:49:21,135 DEBUG o
2023-01-01 12:49:21,135 DEBUG new locations - y: 0 x: 22
2023-01-01 12:49:21,262 DEBUG current cursor position - y: 0 x: 22
2023-01-01 12:49:21,262 DEBUG i
2023-01-01 12:49:21,262 DEBUG new locations - y: 0 x: 23
2023-01-01 12:49:21,444 DEBUG current cursor position - y: 0 x: 23
2023-01-01 12:49:21,444 DEBUG n
2023-01-01 12:49:21,444 DEBUG new locations - y: 0 x: 24
2023-01-01 12:49:21,574 DEBUG current cursor position - y: 0 x: 24
2023-01-01 12:49:21,574 DEBUG g
2023-01-01 12:49:21,574 DEBUG new locations - y: 0 x: 25
2023-01-01 12:49:21,828 DEBUG current cursor position - y: 0 x: 25
2023-01-01 12:49:21,828 DEBUG 260
2023-01-01 12:49:21,828 DEBUG new locations - y: 0 x: 24
2023-01-01 12:49:22,331 DEBUG current cursor position - y: 0 x: 24
2023-01-01 12:49:22,331 DEBUG 260
2023-01-01 12:49:22,331 DEBUG new locations - y: 0 x: 23
2023-01-01 12:49:22,361 DEBUG current cursor position - y: 0 x: 23
2023-01-01 12:49:22,361 DEBUG 260
2023-01-01 12:49:22,361 DEBUG new locations - y: 0 x: 22
2023-01-01 12:49:22,389 DEBUG current cursor position - y: 0 x: 22
2023-01-01 12:49:22,389 DEBUG 260
2023-01-01 12:49:22,389 DEBUG new locations - y: 0 x: 21
2023-01-01 12:49:22,424 DEBUG current cursor position - y: 0 x: 21
2023-01-01 12:49:22,424 DEBUG 260
2023-01-01 12:49:22,424 DEBUG new locations - y: 0 x: 20
2023-01-01 12:49:22,449 DEBUG current cursor position - y: 0 x: 20
2023-01-01 12:49:22,449 DEBUG 260
2023-01-01 12:49:22,449 DEBUG new locations - y: 0 x: 19
2023-01-01 12:49:22,480 DEBUG current cursor position - y: 0 x: 19
2023-01-01 12:49:22,480 DEBUG 260
2023-01-01 12:49:22,480 DEBUG new locations - y: 0 x: 18
2023-01-01 12:49:22,510 DEBUG current cursor position - y: 0 x: 18
2023-01-01 12:49:22,510 DEBUG 260
2023-01-01 12:49:22,510 DEBUG new locations - y: 0 x: 17
2023-01-01 12:49:22,543 DEBUG current cursor position - y: 0 x: 17
2023-01-01 12:49:22,543 DEBUG 260
2023-01-01 12:49:22,543 DEBUG new locations - y: 0 x: 16
2023-01-01 12:49:22,574 DEBUG current cursor position - y: 0 x: 16
2023-01-01 12:49:22,574 DEBUG 260
2023-01-01 12:49:22,574 DEBUG new locations - y: 0 x: 15
2023-01-01 12:49:22,599 DEBUG current cursor position - y: 0 x: 15
2023-01-01 12:49:22,599 DEBUG 260
2023-01-01 12:49:22,599 DEBUG new locations - y: 0 x: 14
2023-01-01 12:49:22,629 DEBUG current cursor position - y: 0 x: 14
2023-01-01 12:49:22,630 DEBUG 260
2023-01-01 12:49:22,630 DEBUG new locations - y: 0 x: 13
2023-01-01 12:49:22,664 DEBUG current cursor position - y: 0 x: 13
2023-01-01 12:49:22,664 DEBUG 260
2023-01-01 12:49:22,664 DEBUG new locations - y: 0 x: 12
2023-01-01 12:49:22,689 DEBUG current cursor position - y: 0 x: 12
2023-01-01 12:49:22,689 DEBUG 260
2023-01-01 12:49:22,689 DEBUG new locations - y: 0 x: 11
2023-01-01 12:49:22,719 DEBUG current cursor position - y: 0 x: 11
2023-01-01 12:49:22,719 DEBUG 260
2023-01-01 12:49:22,719 DEBUG new locations - y: 0 x: 10
2023-01-01 12:49:23,228 DEBUG current cursor position - y: 0 x: 10
2023-01-01 12:49:23,228 DEBUG 261
2023-01-01 12:49:23,228 DEBUG new locations - y: 0 x: 11
